"Advertiser name",Category,Manufacturer,"Product code","Product name","Product affiliate link","Product picture","Price with VAT","Price with discount, with VAT","Free shipping","Gift included"
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750657,"Cercei deosebiti Rosaleen, cu floare mare, alb",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-deosebiti-rosaleen-cu-floare-mare-alb-7750657,https://cdnmpro.com/129530482/p/raw/8/cercei-deosebiti-rosaleen-cu-floare-mare-alb~8387228.jpg,185,145.00,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750658,"Cercei verzi eleganti lungi cu fundite Steliana",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-verzi-eleganti-lungi-cu-fundite-steliana-7750658,https://cdnmpro.com/129530482/p/raw/0/cercei-verzi-eleganti-lungi-cu-fundite-steliana~8387230.jpg,155,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750659,"Cercei aurii cu floare mare Rhea",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-aurii-cu-floare-mare-rhea-7750659,https://cdnmpro.com/129530482/p/raw/5/cercei-aurii-cu-floare-mare-rhea~8387235.jpg,145,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750653,"Cercei mov eleganti de seara Cezarina",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-mov-eleganti-de-seara-cezarina-7750653,https://cdnmpro.com/129530482/p/raw/8/cercei-mov-eleganti-de-seara-cezarina~8387208.jpg,155,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750635,"Cercei aurii cu cristale galbene si mov Flirt",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-aurii-cu-cristale-galbene-si-mov-flirt-7750635,https://cdnmpro.com/129530482/p/raw/4/cercei-aurii-cu-cristale-galbene-si-mov-flirt~8387124.jpg,65,43.00,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750636,"Cercei lungi de seara Kendra",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-lungi-de-seara-kendra-7750636,https://cdnmpro.com/129530482/p/raw/8/cercei-lungi-de-seara-kendra~8387128.jpg,160,125.00,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750638,"Cercei rosii lungi Daria",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-rosii-lungi-daria-7750638,https://cdnmpro.com/129530482/p/raw/9/cercei-rosii-lungi-daria~8387139.jpg,110,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750640,"Cercei galbeni lungi Daria",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-galbeni-lungi-daria-7750640,https://cdnmpro.com/129530482/p/raw/6/cercei-galbeni-lungi-daria~8387146.jpg,110,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750641,"Cercei floare mov Rhea",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-floare-mov-rhea-7750641,https://cdnmpro.com/129530482/p/raw/1/cercei-floare-mov-rhea~8387151.jpg,145,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750642,"Cercei cu piatra albastra Rodica",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-cu-piatra-albastra-rodica-7750642,https://cdnmpro.com/129530482/p/raw/6/cercei-cu-piatra-albastra-rodica~8387156.jpg,130,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750643,"Cercei verzi eleganti Rodica",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-verzi-eleganti-rodica-7750643,https://cdnmpro.com/129530482/p/raw/0/cercei-verzi-eleganti-rodica~8387160.jpg,130,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750646,"Cercei aurii de seara cu fundite Steliana",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-aurii-de-seara-cu-fundite-steliana-7750646,https://cdnmpro.com/129530482/p/raw/5/cercei-aurii-de-seara-cu-fundite-steliana~8387175.jpg,155,,1,0
