"Advertiser name",Category,Manufacturer,"Product code","Product name","Product affiliate link","Product picture","Price with VAT","Price with discount, with VAT","Free shipping","Gift included"
PriveBoutique.net,"Cu volane","Prive Boutique",68329,"Monte Carlo Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fmonte-carlo-dress%2F,https://priveboutique.net/wp-content/uploads/2023/07/Monte-Carlo-Dress-1.jpg,369,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",71189,"Rochie din lurex cu volane",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Frochie-din-lurex-cu-volane%2F,https://priveboutique.net/wp-content/uploads/2023/09/379912859_238969942452866_4760932923698823742_n.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",68338,"Saint tropez Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-cu-imprimeu%2Fsaint-tropez-dress%2F,https://priveboutique.net/wp-content/uploads/2023/07/Saint-tropez-dress-3.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",71178,"Queen B dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fqueen-b-dress%2F,https://priveboutique.net/wp-content/uploads/2023/09/quenn-bb.jpg,499,,0,0
PriveBoutique.net,rochii,"Prive Boutique",71221,"Rochie Wow Cu spate gol",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fsale-reduceri-haine-dama%2Frochie-wow-cu-spate-gol%2F,https://priveboutique.net/wp-content/uploads/2023/09/380652937_853784649749052_8139023931270204735_n.jpg,299,,0,0
PriveBoutique.net,rochii,"Prive Boutique",71404,"Rochie scurta cu cordon",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fsale-reduceri-haine-dama%2Frochie-scurta-cu-cordon%2F,https://priveboutique.net/wp-content/uploads/2023/09/380644403_221294963988774_9218878086638590579_n.jpg,249,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",71429,"Sofia Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fsofia-dress%2F,https://priveboutique.net/wp-content/uploads/2023/09/380543631_3584809468457412_3675542247192472032_n.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",71697,"Back to school Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fback-to-school-dress%2F,https://priveboutique.net/wp-content/uploads/2023/10/380482403_7080750025277709_616877546739375777_n-scaled.jpg,299,,0,0
PriveBoutique.net,Compleuri,"Prive Boutique",71706,"Salopeta WOW",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fpantaloni-dama%2Fsalopeta-wow%2F,https://priveboutique.net/wp-content/uploads/2023/10/379859405_690395235946509_1781642969528742509_n-e1696602733294.jpg,449,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",73831,"Wednesday Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fwednesday-dress%2F,https://priveboutique.net/wp-content/uploads/2023/11/380628175_857744285736409_174034086168685221_n.jpg,299,,0,0
